,00display cabinet,01bathtub,02bed,03oven and stove,04toilet,05bathroom cabinet,06bed,07towel,08oven and stove,09box,10display cabinet,11towel,12cabinet,13washing machine,14wardrobe,15bathroom towel,16bed,17washing machine,18bathroom towel,19table
img0224,0.6934400796890259,0.6454598903656006,0.11345987766981125,0.5794499516487122,0.08490944653749466,0.5001110434532166,0.45694828033447266,0.46603044867515564,0.42165079712867737,0.572756826877594,0.6958261132240295,0.43663346767425537,0.7989955544471741,0.40374359488487244,0.5211465954780579,0.5621966123580933,0.5225253701210022,0.48017507791519165,0.5621966123580933,0.5893343091011047
img0225,0.5668941140174866,0.3339240252971649,0.3933085501194,0.4343121647834778,0.4135788083076477,0.5409450531005859,0.29483625292778015,0.3967548608779907,0.378333181142807,0.4610462486743927,0.7106384038925171,0.4295516014099121,0.8688108921051025,0.3501698672771454,0.46692579984664917,0.4309522211551666,0.4717336893081665,0.40993985533714294,0.4309522211551666,0.5270938277244568
img0226,0.5433902144432068,0.3017629384994507,0.3892698585987091,0.3846474587917328,0.4338452219963074,0.7336553931236267,0.7843272089958191,0.14981263875961304,0.33892831206321716,0.47407403588294983,0.7063028812408447,0.42437127232551575,0.8073676824569702,0.338935911655426,0.49764731526374817,0.48458048701286316,0.4666872024536133,0.6595641374588013,0.41255539655685425,0.41102463006973267
img0227,0.145119309425354,0.43024423718452454,0.4204897880554199,0.4584319293498993,0.42635923624038696,0.6477158069610596,0.32857537269592285,0.510120153427124,0.3890869915485382,0.47643595933914185,0.7662851214408875,0.5363771915435791,0.7706907391548157,0.3960646390914917,0.5029056668281555,0.48586639761924744,0.49122005701065063,0.4605562388896942,0.48586639761924744,0.49281954765319824
img0228,0.5832750201225281,0.46473920345306396,0.5035477876663208,0.47702842950820923,0.4592287242412567,0.6665125489234924,0.34765854477882385,0.5420655012130737,0.391103595495224,0.4627758860588074,0.7588238716125488,0.5478214621543884,0.8005787134170532,0.37111175060272217,0.5103737115859985,0.5000359416007996,0.5779223442077637,0.4592260718345642,0.5000359416007996,0.5406001806259155
img0229,0.6045942902565002,0.17904525995254517,0.28389430046081543,0.7866383790969849,0.8426328301429749,0.7257915735244751,0.5666183829307556,0.7737554311752319,0.7299367785453796,0.7857747077941895,0.6930844783782959,0.7649000287055969,0.826490581035614,0.42851176857948303,0.5916674733161926,0.5049481391906738,0.6528177857398987,0.4880942404270172,0.5049481391906738,0.5540656447410583
img0230,0.5535262227058411,0.49619045853614807,0.5001035332679749,0.44702795147895813,0.5024553537368774,0.6918958425521851,0.3537045419216156,0.5864452719688416,0.41360270977020264,0.5140557885169983,0.7284299731254578,0.5562925934791565,0.6687941551208496,0.4606527090072632,0.5238667726516724,0.4946461617946625,0.4988790452480316,0.7813728451728821,0.8170661330223083,0.7412542104721069
img0231,0.7495675683021545,0.6806647777557373,0.0805312842130661,0.6110019087791443,0.9586793184280396,0.5829795598983765,0.42537862062454224,0.5572347044944763,0.7091001868247986,0.7014825344085693,0.5736342668533325,0.6034599542617798,0.8165106177330017,0.31326544284820557,0.6290232539176941,0.5577799081802368,0.4781593382358551,0.3435567319393158,0.5577799081802368,0.4787943959236145
img0232,0.5207741856575012,0.3301854431629181,0.34752392768859863,0.26063472032546997,0.4900951087474823,0.46867555379867554,0.5124083757400513,0.42233237624168396,0.2834241986274719,0.5418661832809448,0.5696648955345154,0.4971308410167694,0.44879093766212463,0.2755204141139984,0.5574909448623657,0.5253180861473083,0.3945581614971161,0.29702243208885193,0.5253180861473083,0.46079498529434204
img0233,0.6107819676399231,0.36628225445747375,0.26558759808540344,0.670859694480896,0.939481258392334,0.6332199573516846,0.45829933881759644,0.5929896235466003,0.6798723936080933,0.7409908175468445,0.6147509217262268,0.6523680686950684,0.8207175731658936,0.6393998265266418,0.07978635281324387,0.48486384749412537,0.4388415813446045,0.3703426718711853,0.48486384749412537,0.49899938702583313
img0234,0.5949569344520569,0.42816025018692017,0.37662893533706665,0.732380747795105,0.4778497517108917,0.7594801187515259,0.26654472947120667,0.5200820565223694,0.35192015767097473,0.39919278025627136,0.684154748916626,0.6501103639602661,0.6427766680717468,0.409812867641449,0.5921682119369507,0.4599156081676483,0.5299189686775208,0.42626339197158813,0.4599156081676483,0.4301297962665558
img0235,0.5809784531593323,0.4652906060218811,0.6778616905212402,0.5969128012657166,0.3025866150856018,0.6078377962112427,0.6339890360832214,0.596441388130188,0.2965216040611267,0.26539748907089233,0.5764807462692261,0.6468536853790283,0.516537070274353,0.5232068300247192,0.5865093469619751,0.4958988428115845,0.48972761631011963,0.46674829721450806,0.4958988428115845,0.3809318244457245
img0236,0.5513067245483398,0.4728471040725708,0.5053530335426331,0.526033341884613,0.34806159138679504,0.5875465869903564,0.21445681154727936,0.5010820031166077,0.4354778826236725,0.36122408509254456,0.5316904187202454,0.5769344568252563,0.6495020985603333,0.43155932426452637,0.5394845604896545,0.4347488284111023,0.5037316083908081,0.4596344232559204,0.4347488284111023,0.3646027147769928
img0237,0.5704467296600342,0.47272297739982605,0.4874897599220276,0.5019633769989014,0.3355807363986969,0.600884199142456,0.21647316217422485,0.5040883421897888,0.4158121943473816,0.3499666452407837,0.5500625967979431,0.5941082835197449,0.647449791431427,0.42075127363204956,0.08022955805063248,0.19711527228355408,0.7869150638580322,0.2840139865875244,0.430016428232193,0.3827839195728302
img0238,0.5751058459281921,0.4568135142326355,0.5232862234115601,0.09670068323612213,0.18544137477874756,0.5035262107849121,0.029225926846265793,0.5597658157348633,0.3837783634662628,0.3972727358341217,0.6465522646903992,0.6430716514587402,0.6209882497787476,0.4333959221839905,0.5666525959968567,0.4665880501270294,0.5274195075035095,0.4669899344444275,0.16060911118984222,0.15706905722618103
img0239,0.21781443059444427,0.4505466818809509,0.6939242482185364,0.41251224279403687,0.15927435457706451,0.4142369329929352,0.516926646232605,0.4615974426269531,0.40234965085983276,0.4400159418582916,0.6278933882713318,0.633210301399231,0.6072326302528381,0.43155983090400696,0.5794081091880798,0.489000141620636,0.5258219242095947,0.4620455205440521,0.489000141620636,0.35274073481559753
img0240,0.6339614391326904,0.4311729967594147,0.4862518906593323,0.48883453011512756,0.5548197627067566,0.686286211013794,0.39374080300331116,0.5661596059799194,0.4194696545600891,0.5023860931396484,0.624679446220398,0.6977568864822388,0.6114829182624817,0.5990555286407471,0.5409450531005859,0.35087764263153076,0.7519628405570984,0.6499308347702026,0.35087764263153076,0.44341355562210083
img0241,0.6725496053695679,0.4382539987564087,0.4439096748828888,0.48715686798095703,0.5574377179145813,0.6837036609649658,0.409442663192749,0.5471587777137756,0.4314082860946655,0.5160467028617859,0.8639361262321472,0.6744385361671448,0.6605753898620605,0.4871499836444855,0.6628542542457581,0.6122844219207764,0.5172951221466064,0.5192885994911194,0.6122844219207764,0.47729581594467163
img0242,0.6444013118743896,0.427318274974823,0.44625335931777954,0.7630372643470764,0.555393397808075,0.7822590470314026,0.764956533908844,0.7457711696624756,0.45353734493255615,0.45182541012763977,0.7606683969497681,0.8223620057106018,0.7548078894615173,0.4441899061203003,0.5806050300598145,0.5901961922645569,0.5160844326019287,0.49505820870399475,0.5901961922645569,0.48860666155815125
img0243,0.6179069876670837,0.6058680415153503,0.6135556697845459,0.5985967516899109,0.29690268635749817,0.6321157813072205,0.6453789472579956,0.6117584705352783,0.278260737657547,0.294312983751297,0.6999884247779846,0.686745285987854,0.6303374767303467,0.45540425181388855,0.5634654760360718,0.5089147686958313,0.5017119646072388,0.4949455261230469,0.5089147686958313,0.38053327798843384
img0244,0.14765356481075287,0.3901195526123047,0.677635133266449,0.3727114498615265,0.3585464358329773,0.7378851175308228,0.27287235856056213,0.5834391117095947,0.3734196722507477,0.4726913273334503,0.7573904991149902,0.6740298867225647,0.6378558874130249,0.45425039529800415,0.5855097770690918,0.5051383376121521,0.49842560291290283,0.48030152916908264,0.5051383376121521,0.43500322103500366
img0245,0.6653091311454773,0.4786210060119629,0.5385643243789673,0.6449882388114929,0.29405543208122253,0.73531574010849,0.2522985637187958,0.5938311219215393,0.3788411617279053,0.4272949993610382,0.7278010249137878,0.6886574625968933,0.6404956579208374,0.39820173382759094,0.4724283814430237,0.2758067846298218,0.7366951107978821,0.5576302409172058,0.27580779790878296,0.2759144604206085
img0246,0.6655534505844116,0.5247669816017151,0.4462350904941559,0.5174282193183899,0.46752145886421204,0.7395268082618713,0.24239762127399445,0.6255659461021423,0.3941853642463684,0.3920832872390747,0.716629147529602,0.9069461822509766,0.6951781511306763,0.6839014887809753,0.791757345199585,0.5426620841026306,0.6236718893051147,0.7047154903411865,0.5426620841026306,0.5429799556732178
img0247,0.5433860421180725,0.5198517441749573,0.5088658928871155,0.5188500285148621,0.4924611449241638,0.7420527935028076,0.26187270879745483,0.6417750120162964,0.3891091048717499,0.4219624698162079,0.7575091123580933,0.7168870568275452,0.681496262550354,0.4445967376232147,0.540650486946106,0.4849621653556824,0.542238712310791,0.5103777050971985,0.4849621653556824,0.4360211193561554
img0248,0.6470333337783813,0.45920297503471375,0.5121392011642456,0.49350324273109436,0.4776974320411682,0.72184157371521,0.27919504046440125,0.5953710675239563,0.38401681184768677,0.45184242725372314,0.9272325038909912,0.9281351566314697,0.7627860903739929,0.7272074222564697,0.8488255143165588,0.619023859500885,0.5715194940567017,0.7347272634506226,0.619024395942688,0.6165189743041992
img0249,0.18859583139419556,0.3945336937904358,0.7060588598251343,0.3563680946826935,0.10888554900884628,0.3548671305179596,0.44596970081329346,0.4620577096939087,0.15213945508003235,0.4231451749801636,0.7338379621505737,0.7076383233070374,0.6437278389930725,0.45286262035369873,0.5427025556564331,0.09623550623655319,0.7048630118370056,0.4052104949951172,0.3087514042854309,0.40895968675613403
img0250,0.6606240272521973,0.4904950261116028,0.39728453755378723,0.4600517749786377,0.17707869410514832,0.5055777430534363,0.5452516078948975,0.511171817779541,0.17967374622821808,0.15614379942417145,0.7477169632911682,0.6982166767120361,0.6787874102592468,0.44864627718925476,0.5622655153274536,0.5019424557685852,0.5274824500083923,0.5085064172744751,0.5019424557685852,0.4409780502319336
img0251,0.6353427171707153,0.4997445344924927,0.520544171333313,0.5180679559707642,0.4601789116859436,0.7112758755683899,0.277691513299942,0.6012027263641357,0.3996311128139496,0.41523125767707825,0.7750645875930786,0.6934153437614441,0.6844130754470825,0.4775312840938568,0.5663719177246094,0.4802939295768738,0.5514329671859741,0.5189149975776672,0.4802939295768738,0.4444200098514557
img0252,0.594573438167572,0.5534162521362305,0.5648157596588135,0.5644168257713318,0.05720914527773857,0.5459735989570618,0.7111880779266357,0.559518575668335,0.43835246562957764,0.3900755047798157,0.7131720781326294,0.7013441920280457,0.639689564704895,0.5224111676216125,0.5316746234893799,0.471002995967865,0.7474848628044128,0.5268824100494385,0.21219556033611298,0.12489008903503418
img0253,0.6336121559143066,0.5294240117073059,0.5125845074653625,0.5718499422073364,0.42725151777267456,0.6902186870574951,0.2693975865840912,0.6378504633903503,0.4536541998386383,0.3896492123603821,0.716343104839325,0.6952604651451111,0.6240819096565247,0.5191529989242554,0.5213075876235962,0.4849945902824402,0.5128098726272583,0.5560894012451172,0.4849945902824402,0.3927231431007385
img0254,0.6489075422286987,0.5487857460975647,0.5201797485351562,0.5713575482368469,0.48524513840675354,0.7146311402320862,0.29924434423446655,0.657194972038269,0.46300554275512695,0.43307822942733765,0.7390968203544617,0.7103222012519836,0.6197523474693298,0.5468586087226868,0.7401566505432129,0.5036906003952026,0.6004637479782104,0.5906606912612915,0.5268766283988953,0.4047110676765442
img0255,0.646328866481781,0.5344009399414062,0.5213937759399414,0.5605409145355225,0.4549730122089386,0.7144723534584045,0.06773921847343445,0.7064748406410217,0.5169209241867065,-0.03288234397768974,0.7233657836914062,0.7077881097793579,0.6077635884284973,0.5255832076072693,0.5558491349220276,0.49280375242233276,0.523415744304657,0.5632880926132202,0.49280375242233276,0.4072011709213257
img0256,0.5740787386894226,0.5062025785446167,0.5340445637702942,0.552035391330719,0.4211830496788025,0.6993979215621948,0.2617455720901489,0.6131857633590698,0.42509886622428894,0.3734056353569031,0.6749013662338257,0.6808092594146729,0.6210196614265442,0.4996548891067505,0.5300090312957764,0.4633607268333435,0.5368179082870483,0.5497556924819946,0.4633607268333435,0.3398727774620056
img0257,0.5496299862861633,0.4823971688747406,0.5542016625404358,0.5234713554382324,0.34294384717941284,0.6753940582275391,0.2138691395521164,0.56572026014328,0.4102057218551636,0.36122527718544006,0.6228643655776978,0.6348662972450256,0.6933369636535645,0.44558680057525635,0.49795001745224,0.4120747447013855,0.5665633678436279,0.4830745458602905,0.4120747447013855,0.41493067145347595
img0258,0.542590856552124,0.4185859262943268,0.5078874826431274,0.45229193568229675,0.36748722195625305,0.5977901220321655,0.23701319098472595,0.4839092195034027,0.38032248616218567,0.37381789088249207,0.5809938907623291,0.5886268615722656,0.6509175300598145,0.3865950405597687,0.11483500897884369,0.8133673667907715,0.2943314015865326,0.5401214957237244,0.4029488265514374,0.40674954652786255
img0259,0.47932523488998413,0.3962843418121338,0.5336410999298096,0.43850773572921753,0.2912604808807373,0.5770573019981384,0.16903412342071533,0.6237791180610657,0.285854697227478,0.3356063961982727,0.09877926111221313,0.5495113134384155,0.6444714665412903,0.3895568251609802,0.5048624873161316,0.3413054049015045,0.5464044809341431,0.3961161971092224,0.3413054049015045,0.36516010761260986
img0260,0.1532321274280548,0.31723666191101074,0.777513325214386,0.30259019136428833,0.06088520586490631,0.2749811112880707,0.3759422302246094,0.5499727725982666,0.41007113456726074,0.38735270500183105,0.6382849812507629,0.603472113609314,0.7074298858642578,0.4355055093765259,0.513816773891449,0.41189488768577576,0.5925509333610535,0.46252310276031494,0.41189488768577576,0.4200616180896759
img0261,0.527049720287323,0.43755805492401123,0.7620341181755066,0.3333275616168976,0.11037210375070572,0.5257948637008667,0.2408219277858734,0.5266534090042114,0.3968057632446289,0.41720977425575256,0.6100379228591919,0.5856034159660339,0.6804521083831787,0.19618849456310272,0.2107708752155304,0.11054123193025589,0.7203816771507263,0.46064773201942444,0.4225597083568573,0.41706404089927673
img0262,0.5877748727798462,0.5146412253379822,0.5392111539840698,0.5836585164070129,0.45071887969970703,0.7029373049736023,0.10817359387874603,0.7035545110702515,0.36121609807014465,0.3453081548213959,0.6957981586456299,0.7572059035301208,0.5887635350227356,0.6184363961219788,0.5783254504203796,0.37669432163238525,0.754443883895874,0.674846887588501,0.5284965634346008,0.3564680516719818
img0263,0.6077498197555542,0.549401581287384,0.5905420184135437,0.588535726070404,0.42812785506248474,0.7097088694572449,0.26132461428642273,0.6491797566413879,0.47015219926834106,0.39680033922195435,0.6522946357727051,0.7097427248954773,0.5900991559028625,0.5243157148361206,0.5804733037948608,0.4854285717010498,0.5831375122070312,0.562906801700592,0.4854285717010498,0.3536950647830963
